Species,Elevation,Transect,Replicate,Treatment,Time,Tray,Mass,EmptyMass,DryMass,
Niebla,550,A,1,dry,20,U,0.6646,0.5426,0.5948,
Niebla,850,A,2,dry,20,V,0.5912,0.5272,0.5514,
Niebla,550,A,2,dry,20,X,0.6443,0.5245,0.5571,
Pentagenella,500,B,1,dry,20,Y,0.9515,0.5208,0.6655,
Pentagenella,600,B,1,dry,20,Z,0.9523,0.5225,0.6524,
Pentagenella,700,B,1,dry,20,al,0.7237,0.5317,0.5859,
Pentagenella,800,B,1,dry,20,be,0.6508,0.5333,0.564,
Pentagenella,500,B,2,dry,20,ga,0.7805,0.5265,0.5843,
Heterodermia,850,A,1,dry,20,de,0.634,0.5288,0.5557,
Heterodermia,750,A,1,dry,20,mu,0.7341,0.5183,0.5591,
Heterodermia,650,A,1,dry,20,nu,0.7628,0.5158,0.5898,
Heterodermia,850,A,2,dry,20,la,0.5905,0.5299,0.5444,
Heterodermia,750,A,2,dry,20,pi,0.7304,0.5358,0.5845,
Heterodermia,650,A,2,dry,20,si,0.6397,0.5323,0.551,
Pentagenella,600,B,2,dry,20,rh,1.0015,0.5407,0.6579,
Niebla,650,A,2,dry,20,W,0.6167,0.5279,0.5669,
Pentagenella,700,B,2,dry,20,th,0.6679,0.537,0.5799,
Pentagenella,800,B,2,dry,20,ps,0.646,0.5236,0.5556,
Heterodermia,700,B,1,dry,20,E,0.8151,0.534,0.5828,
Blank,0,na,1,dry,20,bl1,1.5197,0.5251,,
Blank,0,na,2,dry,20,bl2,0.8129,0.5224,,
Blank,0,na,3,dry,20,bl3,0.6096,0.5157,0.5156,
Niebla,850,A,1,dry,30,S,0.6149,0.5258,0.5625,
Niebla,650,A,1,dry,30,T,0.692,0.5333,0.5855,
Niebla,550,A,1,dry,30,U,0.6595,0.5426,0.5948,
Niebla,850,A,2,dry,30,V,0.5874,0.5272,0.5514,
Niebla,550,A,2,dry,30,X,0.6362,0.5245,0.5571,
Pentagenella,500,B,1,dry,30,Y,0.9295,0.5208,0.6655,
Pentagenella,600,B,1,dry,30,Z,0.932,0.5225,0.6524,
Pentagenella,700,B,1,dry,30,al,0.7068,0.5317,0.5859,
Pentagenella,800,B,1,dry,30,be,0.6398,0.5333,0.564,
Pentagenella,500,B,2,dry,30,ga,0.7657,0.5265,0.5843,
Heterodermia,850,A,1,dry,30,de,0.6269,0.5288,0.5557,
Heterodermia,750,A,1,dry,30,mu,0.7267,0.5183,0.5591,
Heterodermia,650,A,1,dry,30,nu,0.7544,0.5158,0.5898,
Heterodermia,850,A,2,dry,30,la,0.5856,0.5299,0.5444,
Heterodermia,750,A,2,dry,30,pi,0.7219,0.5358,0.5845,
Heterodermia,650,A,2,dry,30,si,0.6344,0.5323,0.551,
Pentagenella,600,B,2,dry,30,rh,0.9903,0.5407,0.6579,
Niebla,650,A,2,dry,30,W,0.6105,0.5279,0.5669,
Pentagenella,700,B,2,dry,30,th,0.6552,0.537,0.5799,
Pentagenella,800,B,2,dry,30,ps,0.6367,0.5236,0.5556,
Heterodermia,700,B,1,dry,30,E,0.798,0.534,0.5828,
Blank,0,na,1,dry,30,bl1,1.5068,0.5251,,
Blank,0,na,2,dry,30,bl2,0.8071,0.5224,,
Blank,0,na,3,dry,30,bl3,0.6028,0.5157,0.5156,
Niebla,850,A,1,dry,40,S,0.6088,0.5258,0.5625,
Niebla,650,A,1,dry,40,T,0.6861,0.5333,0.5855,
Niebla,550,A,1,dry,40,U,0.6553,0.5426,0.5948,
Niebla,850,A,2,dry,40,V,0.583,0.5272,0.5514,
Niebla,550,A,2,dry,40,X,0.6299,0.5245,0.5571,
Pentagenella,500,B,1,dry,40,Y,0.919,0.5208,0.6655,
Pentagenella,600,B,1,dry,40,Z,0.9215,0.5225,0.6524,
Pentagenella,700,B,1,dry,40,al,0.6959,0.5317,0.5859,
Pentagenella,800,B,1,dry,40,be,0.634,0.5333,0.564,
Pentagenella,500,B,2,dry,40,ga,0.757,0.5265,0.5843,
Heterodermia,850,A,1,dry,40,de,0.6183,0.5288,0.5557,
Heterodermia,750,A,1,dry,40,mu,0.7206,0.5183,0.5591,
Heterodermia,650,A,1,dry,40,nu,0.7479,0.5158,0.5898,
Heterodermia,850,A,2,dry,40,la,0.5829,0.5299,0.5444,
Heterodermia,750,A,2,dry,40,pi,0.7164,0.5358,0.5845,
Heterodermia,650,A,2,dry,40,si,0.6322,0.5323,0.551,
Pentagenella,600,B,2,dry,40,rh,0.9827,0.5407,0.6579,
Niebla,650,A,2,dry,40,W,0.6072,0.5279,0.5669,
Pentagenella,700,B,2,dry,40,th,0.6509,0.537,0.5799,
Pentagenella,800,B,2,dry,40,ps,0.6324,0.5236,0.5556,
Heterodermia,700,B,1,dry,40,E,0.7906,0.534,0.5828,
Blank,0,na,1,dry,40,bl1,1.4958,0.5251,,
Blank,0,na,2,dry,40,bl2,0.8028,0.5224,,
Blank,0,na,3,dry,40,bl3,0.5969,0.5157,0.5156,
Niebla,850,A,1,dry,50,S,0.6028,0.5258,0.5625,
Niebla,650,A,1,dry,50,T,0.68,0.5333,0.5855,
Niebla,550,A,1,dry,50,U,0.6513,0.5426,0.5948,
Niebla,850,A,2,dry,50,V,0.5788,0.5272,0.5514,
Niebla,550,A,2,dry,50,X,0.6244,0.5245,0.5571,
Pentagenella,500,B,1,dry,50,Y,0.9095,0.5208,0.6655,
Pentagenella,600,B,1,dry,50,Z,0.912,0.5225,0.6524,
Pentagenella,700,B,1,dry,50,al,0.6851,0.5317,0.5859,
Pentagenella,800,B,1,dry,50,be,0.6289,0.5333,0.564,
Pentagenella,500,B,2,dry,50,ga,0.749,0.5265,0.5843,
Heterodermia,850,A,1,dry,50,de,0.6126,0.5288,0.5557,
Heterodermia,750,A,1,dry,50,mu,0.7126,0.5183,0.5591,
Heterodermia,650,A,1,dry,50,nu,0.7374,0.5158,0.5898,
Heterodermia,850,A,2,dry,50,la,0.5763,0.5299,0.5444,
Heterodermia,750,A,2,dry,50,pi,0.7076,0.5358,0.5845,
Heterodermia,650,A,2,dry,50,si,0.6265,0.5323,0.551,
Pentagenella,600,B,2,dry,50,rh,0.9714,0.5407,0.6579,
Niebla,650,A,2,dry,50,W,0.6005,0.5279,0.5669,
Pentagenella,700,B,2,dry,50,th,0.643,0.537,0.5799,
Pentagenella,800,B,2,dry,50,ps,0.6251,0.5236,0.5556,
Heterodermia,700,B,1,dry,50,E,0.7802,0.534,0.5828,
Blank,0,na,1,dry,50,bl1,1.4811,0.5251,,
Blank,0,na,2,dry,50,bl2,0.7984,0.5224,,
Blank,0,na,3,dry,50,bl3,0.592,0.5157,0.5156,
Niebla,850,A,1,dry,60,S,0.5975,0.5258,0.5625,
Niebla,650,A,1,dry,60,T,0.6747,0.5333,0.5855,
Niebla,550,A,1,dry,60,U,0.6469,0.5426,0.5948,
Niebla,850,A,2,dry,60,V,0.5748,0.5272,0.5514,
Niebla,550,A,2,dry,60,X,0.6189,0.5245,0.5571,
Pentagenella,500,B,1,dry,60,Y,0.8998,0.5208,0.6655,
Pentagenella,600,B,1,dry,60,Z,0.9034,0.5225,0.6524,
Pentagenella,700,B,1,dry,60,al,0.6771,0.5317,0.5859,
Pentagenella,800,B,1,dry,60,be,0.6245,0.5333,0.564,
Pentagenella,500,B,2,dry,60,ga,0.7416,0.5265,0.5843,
Heterodermia,850,A,1,dry,60,de,0.607,0.5288,0.5557,
Heterodermia,750,A,1,dry,60,mu,0.7057,0.5183,0.5591,
Heterodermia,650,A,1,dry,60,nu,0.7299,0.5158,0.5898,
Heterodermia,850,A,2,dry,60,la,0.572,0.5299,0.5444,
Heterodermia,750,A,2,dry,60,pi,0.7012,0.5358,0.5845,
Heterodermia,650,A,2,dry,60,si,0.6225,0.5323,0.551,
Pentagenella,600,B,2,dry,60,rh,0.9624,0.5407,0.6579,
Niebla,650,A,2,dry,60,W,0.5964,0.5279,0.5669,
Pentagenella,700,B,2,dry,60,th,0.6379,0.537,0.5799,
Pentagenella,800,B,2,dry,60,ps,0.619,0.5236,0.5556,
Heterodermia,700,B,1,dry,60,E,0.7713,0.534,0.5828,
Blank,0,na,1,dry,60,bl1,1.4689,0.5251,,
Blank,0,na,2,dry,60,bl2,0.7935,0.5224,,
Blank,0,na,3,dry,60,bl3,0.5875,0.5157,0.5156,
Niebla,850,A,1,dry,90,S,0.5839,0.5258,0.5625,
Niebla,650,A,1,dry,90,T,0.6601,0.5333,0.5855,
Niebla,550,A,1,dry,90,U,0.6354,0.5426,0.5948,
Niebla,850,A,2,dry,90,V,0.5644,0.5272,0.5514,
Niebla,550,A,2,dry,90,X,0.6023,0.5245,0.5571,
Pentagenella,500,B,1,dry,90,Y,0.8718,0.5208,0.6655,
Pentagenella,600,B,1,dry,90,Z,0.878,0.5225,0.6524,
Pentagenella,700,B,1,dry,90,al,0.6563,0.5317,0.5859,
Pentagenella,800,B,1,dry,90,be,0.611,0.5333,0.564,
Pentagenella,500,B,2,dry,90,ga,0.7193,0.5265,0.5843,
Heterodermia,850,A,1,dry,90,de,0.5913,0.5288,0.5557,
Heterodermia,750,A,1,dry,90,mu,0.6856,0.5183,0.5591,
Heterodermia,650,A,1,dry,90,nu,0.7067,0.5158,0.5898,
Heterodermia,850,A,2,dry,90,la,0.559,0.5299,0.5444,
Heterodermia,750,A,2,dry,90,pi,0.6818,0.5358,0.5845,
Heterodermia,650,A,2,dry,90,si,0.6109,0.5323,0.551,
Pentagenella,600,B,2,dry,90,rh,0.9363,0.5407,0.6579,
Niebla,650,A,2,dry,90,W,0.5855,0.5279,0.5669,
Pentagenella,700,B,2,dry,90,th,0.6215,0.537,0.5799,
Pentagenella,800,B,2,dry,90,ps,0.6025,0.5236,0.5556,
Heterodermia,700,B,1,dry,90,E,0.7473,0.534,0.5828,
Blank,0,na,1,dry,90,bl1,1.4346,0.5251,,
Blank,0,na,2,dry,90,bl2,0.7805,0.5224,,
Blank,0,na,3,dry,90,bl3,0.579,0.5157,0.5156,
Niebla,850,A,1,dry,120,S,0.5739,0.5258,0.5625,
Niebla,650,A,1,dry,120,T,0.646,0.5333,0.5855,
Niebla,550,A,1,dry,120,U,0.6252,0.5426,0.5948,
Niebla,850,A,2,dry,120,V,0.5567,0.5272,0.5514,
Niebla,550,A,2,dry,120,X,0.5909,0.5245,0.5571,
Pentagenella,500,B,1,dry,120,Y,0.8441,0.5208,0.6655,
Pentagenella,600,B,1,dry,120,Z,0.8541,0.5225,0.6524,
Pentagenella,700,B,1,dry,120,al,0.636,0.5317,0.5859,
Pentagenella,800,B,1,dry,120,be,0.6009,0.5333,0.564,
Pentagenella,500,B,2,dry,120,ga,0.6998,0.5265,0.5843,
Heterodermia,850,A,1,dry,120,de,0.5797,0.5288,0.5557,
Heterodermia,750,A,1,dry,120,mu,0.6661,0.5183,0.5591,
Heterodermia,650,A,1,dry,120,nu,0.684,0.5158,0.5898,
Heterodermia,850,A,2,dry,120,la,0.5495,0.5299,0.5444,
Heterodermia,750,A,2,dry,120,pi,0.6634,0.5358,0.5845,
Heterodermia,650,A,2,dry,120,si,0.6003,0.5323,0.551,
Pentagenella,600,B,2,dry,120,rh,0.9118,0.5407,0.6579,
Niebla,650,A,2,dry,120,W,0.5778,0.5279,0.5669,
Pentagenella,700,B,2,dry,120,th,0.6055,0.537,0.5799,
Pentagenella,800,B,2,dry,120,ps,0.5866,0.5236,0.5556,
Heterodermia,700,B,1,dry,120,E,0.7243,0.534,0.5828,
Blank,0,na,1,dry,120,bl1,1.4008,0.5251,,
Blank,0,na,2,dry,120,bl2,0.7682,0.5224,,
Blank,0,na,3,dry,120,bl3,0.571,0.5157,0.5156,
Niebla,850,A,1,dry,150,S,0.5682,0.5258,0.5625,
Niebla,650,A,1,dry,150,T,0.634,0.5333,0.5855,
Niebla,550,A,1,dry,150,U,0.6169,0.5426,0.5948,
Niebla,850,A,2,dry,150,V,0.5538,0.5272,0.5514,
Niebla,550,A,2,dry,150,X,0.578,0.5245,0.5571,
Pentagenella,500,B,1,dry,150,Y,0.8162,0.5208,0.6655,
Pentagenella,600,B,1,dry,150,Z,0.8306,0.5225,0.6524,
Pentagenella,700,B,1,dry,150,al,0.6196,0.5317,0.5859,
Pentagenella,800,B,1,dry,150,be,0.5865,0.5333,0.564,
Pentagenella,500,B,2,dry,150,ga,0.6796,0.5265,0.5843,
Heterodermia,850,A,1,dry,150,de,0.5663,0.5288,0.5557,
Heterodermia,750,A,1,dry,150,mu,0.6471,0.5183,0.5591,
Heterodermia,650,A,1,dry,150,nu,0.6626,0.5158,0.5898,
Heterodermia,850,A,2,dry,150,la,0.546,0.5299,0.5444,
Heterodermia,750,A,2,dry,150,pi,0.6461,0.5358,0.5845,
Heterodermia,650,A,2,dry,150,si,0.5892,0.5323,0.551,
Pentagenella,600,B,2,dry,150,rh,0.8875,0.5407,0.6579,
Niebla,650,A,2,dry,150,W,0.5739,0.5279,0.5669,
Pentagenella,700,B,2,dry,150,th,0.5969,0.537,0.5799,
Pentagenella,800,B,2,dry,150,ps,0.5724,0.5236,0.5556,
Heterodermia,700,B,1,dry,150,E,0.7025,0.534,0.5828,
Blank,0,na,1,dry,150,bl1,1.3683,0.5251,,
Blank,0,na,2,dry,150,bl2,0.7559,0.5224,,
Blank,0,na,3,dry,150,bl3,0.564,0.5157,0.5156,
Niebla,850,A,1,dry,180,S,0.5664,0.5258,0.5625,
Niebla,650,A,1,dry,180,T,0.6245,0.5333,0.5855,
Niebla,550,A,1,dry,180,U,0.6089,0.5426,0.5948,
Niebla,850,A,2,dry,180,V,0.5542,0.5272,0.5514,
Niebla,550,A,2,dry,180,X,0.5677,0.5245,0.5571,
Pentagenella,500,B,1,dry,180,Y,0.7901,0.5208,0.6655,
Pentagenella,600,B,1,dry,180,Z,0.8059,0.5225,0.6524,
Pentagenella,700,B,1,dry,180,al,0.6057,0.5317,0.5859,
Pentagenella,800,B,1,dry,180,be,0.5735,0.5333,0.564,
Pentagenella,500,B,2,dry,180,ga,0.6592,0.5265,0.5843,
Heterodermia,850,A,1,dry,180,de,0.5592,0.5288,0.5557,
Heterodermia,750,A,1,dry,180,mu,0.6293,0.5183,0.5591,
Heterodermia,650,A,1,dry,180,nu,0.6421,0.5158,0.5898,
Heterodermia,850,A,2,dry,180,la,0.5458,0.5299,0.5444,
Heterodermia,750,A,2,dry,180,pi,0.629,0.5358,0.5845,
Heterodermia,650,A,2,dry,180,si,0.5789,0.5323,0.551,
Pentagenella,600,B,2,dry,180,rh,0.8635,0.5407,0.6579,
Niebla,650,A,2,dry,180,W,0.5718,0.5279,0.5669,
Pentagenella,700,B,2,dry,180,th,0.5934,0.537,0.5799,
Pentagenella,800,B,2,dry,180,ps,0.5628,0.5236,0.5556,
Heterodermia,700,B,1,dry,180,E,0.68,0.534,0.5828,
Blank,0,na,1,dry,180,bl1,1.3371,0.5251,,
Blank,0,na,2,dry,180,bl2,0.7443,0.5224,,
Blank,0,na,3,dry,180,bl3,0.5574,0.5157,0.5156,
Niebla,850,A,1,dry,210,S,0.566,0.5258,0.5625,
Niebla,650,A,1,dry,210,T,0.6156,0.5333,0.5855,
Niebla,550,A,1,dry,210,U,0.6036,0.5426,0.5948,
Niebla,850,A,2,dry,210,V,0.554,0.5272,0.5514,
Niebla,550,A,2,dry,210,X,0.5629,0.5245,0.5571,
Pentagenella,500,B,1,dry,210,Y,0.7652,0.5208,0.6655,
Pentagenella,600,B,1,dry,210,Z,0.7827,0.5225,0.6524,
Pentagenella,700,B,1,dry,210,al,0.5971,0.5317,0.5859,
Pentagenella,800,B,1,dry,210,be,0.5671,0.5333,0.564,
Pentagenella,500,B,2,dry,210,ga,0.64,0.5265,0.5843,
Heterodermia,850,A,1,dry,210,de,0.5582,0.5288,0.5557,
Heterodermia,750,A,1,dry,210,mu,0.6131,0.5183,0.5591,
Heterodermia,650,A,1,dry,210,nu,0.6241,0.5158,0.5898,
Heterodermia,850,A,2,dry,210,la,0.5462,0.5299,0.5444,
Heterodermia,750,A,2,dry,210,pi,0.6143,0.5358,0.5845,
Heterodermia,650,A,2,dry,210,si,0.5686,0.5323,0.551,
Pentagenella,600,B,2,dry,210,rh,0.8396,0.5407,0.6579,
Niebla,650,A,2,dry,210,W,0.5714,0.5279,0.5669,
Pentagenella,700,B,2,dry,210,th,0.5924,0.537,0.5799,
Pentagenella,800,B,2,dry,210,ps,0.5592,0.5236,0.5556,
Heterodermia,700,B,1,dry,210,E,0.6579,0.534,0.5828,
Blank,0,na,1,dry,210,bl1,1.3062,0.5251,,
Blank,0,na,2,dry,210,bl2,0.7323,0.5224,,
Blank,0,na,3,dry,210,bl3,0.5517,0.5157,0.5156,
Niebla,850,A,1,dry,240,S,0.5664,0.5258,0.5625,
Niebla,650,A,1,dry,240,T,0.6083,0.5333,0.5855,
Niebla,550,A,1,dry,240,U,0.6004,0.5426,0.5948,
Niebla,850,A,2,dry,240,V,0.5534,0.5272,0.5514,
Niebla,550,A,2,dry,240,X,0.5613,0.5245,0.5571,
Pentagenella,500,B,1,dry,240,Y,0.7425,0.5208,0.6655,
Pentagenella,600,B,1,dry,240,Z,0.7599,0.5225,0.6524,
Pentagenella,700,B,1,dry,240,al,0.5917,0.5317,0.5859,
Pentagenella,800,B,1,dry,240,be,0.5663,0.5333,0.564,
Pentagenella,500,B,2,dry,240,ga,0.6214,0.5265,0.5843,
Heterodermia,850,A,1,dry,240,de,0.5579,0.5288,0.5557,
Heterodermia,750,A,1,dry,240,mu,0.5986,0.5183,0.5591,
Heterodermia,650,A,1,dry,240,nu,0.6109,0.5158,0.5898,
Heterodermia,850,A,2,dry,240,la,0.5463,0.5299,0.5444,
Heterodermia,750,A,2,dry,240,pi,0.6037,0.5358,0.5845,
Heterodermia,650,A,2,dry,240,si,0.5607,0.5323,0.551,
Pentagenella,600,B,2,dry,240,rh,0.8172,0.5407,0.6579,
Niebla,650,A,2,dry,240,W,0.5711,0.5279,0.5669,
Pentagenella,700,B,2,dry,240,th,0.5925,0.537,0.5799,
Pentagenella,800,B,2,dry,240,ps,0.5586,0.5236,0.5556,
Heterodermia,700,B,1,dry,240,E,0.6363,0.534,0.5828,
Blank,0,na,1,dry,240,bl1,1.2767,0.5251,,
Blank,0,na,2,dry,240,bl2,0.7212,0.5224,,
Blank,0,na,3,dry,240,bl3,0.547,0.5157,0.5156,
Niebla,850,A,1,dry,300,S,0.5662,0.5258,0.5625,
Niebla,650,A,1,dry,300,T,0.599,0.5333,0.5855,
Niebla,550,A,1,dry,300,U,0.5992,0.5426,0.5948,
Niebla,850,A,2,dry,300,V,0.5539,0.5272,0.5514,
Niebla,550,A,2,dry,300,X,0.5607,0.5245,0.5571,
Pentagenella,500,B,1,dry,300,Y,0.7069,0.5208,0.6655,
Pentagenella,600,B,1,dry,300,Z,0.7169,0.5225,0.6524,
Pentagenella,700,B,1,dry,300,al,0.5901,0.5317,0.5859,
Pentagenella,800,B,1,dry,300,be,0.5665,0.5333,0.564,
Pentagenella,500,B,2,dry,300,ga,0.5976,0.5265,0.5843,
Heterodermia,850,A,1,dry,300,de,0.5582,0.5288,0.5557,
Heterodermia,750,A,1,dry,300,mu,0.5755,0.5183,0.5591,
Heterodermia,650,A,1,dry,300,nu,0.596,0.5158,0.5898,
Heterodermia,850,A,2,dry,300,la,0.5463,0.5299,0.5444,
Heterodermia,750,A,2,dry,300,pi,0.5911,0.5358,0.5845,
Heterodermia,650,A,2,dry,300,si,0.5537,0.5323,0.551,
Pentagenella,600,B,2,dry,300,rh,0.7733,0.5407,0.6579,
Niebla,650,A,2,dry,300,W,0.571,0.5279,0.5669,
Pentagenella,700,B,2,dry,300,th,0.5924,0.537,0.5799,
Pentagenella,800,B,2,dry,300,ps,0.5587,0.5236,0.5556,
Heterodermia,700,B,1,dry,300,E,0.6021,0.534,0.5828,
Blank,0,na,1,dry,300,bl1,1.2197,0.5251,,
Blank,0,na,2,dry,300,bl2,0.7014,0.5224,,
Blank,0,na,3,dry,300,bl3,0.5385,0.5157,0.5156,
Niebla,850,A,1,dry,360,S,0.5664,0.5258,0.5625,
Niebla,650,A,1,dry,360,T,0.5937,0.5333,0.5855,
Niebla,550,A,1,dry,360,U,0.5995,0.5426,0.5948,
Niebla,850,A,2,dry,360,V,0.5537,0.5272,0.5514,
Niebla,550,A,2,dry,360,X,0.5609,0.5245,0.5571,
Pentagenella,500,B,1,dry,360,Y,0.6857,0.5208,0.6655,
Pentagenella,600,B,1,dry,360,Z,0.689,0.5225,0.6524,
Pentagenella,700,B,1,dry,360,al,0.5901,0.5317,0.5859,
Pentagenella,800,B,1,dry,360,be,0.5665,0.5333,0.564,
Pentagenella,500,B,2,dry,360,ga,0.5899,0.5265,0.5843,
Heterodermia,850,A,1,dry,360,de,0.5583,0.5288,0.5557,
Heterodermia,750,A,1,dry,360,mu,,0.5183,0.5591,
Heterodermia,650,A,1,dry,360,nu,,0.5158,0.5898,
Heterodermia,850,A,2,dry,360,la,,0.5299,0.5444,
Heterodermia,750,A,2,dry,360,pi,,0.5358,0.5845,
Heterodermia,650,A,2,dry,360,si,,0.5323,0.551,
Pentagenella,600,B,2,dry,360,rh,,0.5407,0.6579,
Niebla,650,A,2,dry,360,W,,0.5279,0.5669,
Pentagenella,700,B,2,dry,360,th,,0.537,0.5799,
Pentagenella,800,B,2,dry,360,ps,,0.5236,0.5556,
Heterodermia,700,B,1,dry,360,E,,0.534,0.5828,
Blank,0,na,1,dry,360,bl1,,0.5251,,
Blank,0,na,2,dry,360,bl2,,0.5224,,
Blank,0,na,3,dry,360,bl3,,0.5157,0.5156,
